volume_tests,company_id,company_type,time,date,month,year,day,is_weekend,season,avg_pesq_score,quality_too_poor,number_busy,temporarily_unable_test,outage_hrs,number_test_types,numbers_tested,followup_tests,min_commit
445,93,Enterprise,2018-05-24,24,5,2018,Thurs,0,Summer,3.963636,0,4,0,24,1,18,0,7000
462,93,Enterprise,2018-05-25,25,5,2018,Fri,0,Summer,3.956119,0,0,12,24,1,18,0,7000
43,93,Enterprise,2018-05-26,26,5,2018,Sat,1,Summer,3.909767,0,0,0,24,1,11,0,7000
10,93,Enterprise,2018-05-27,27,5,2018,Sun,1,Summer,3.905,0,0,0,24,1,3,0,7000
433,93,Enterprise,2018-05-28,28,5,2018,Mon,0,Summer,3.978624,0,0,0,24,1,18,0,7000
481,93,Enterprise,2018-05-29,29,5,2018,Tues,0,Summer,3.96765,0,0,0,24,2,19,0,7000
513,93,Enterprise,2018-05-30,30,5,2018,Wed,0,Summer,3.928107,1,4,0,24,1,19,0,7000
486,93,Enterprise,2018-05-31,31,5,2018,Thurs,0,Summer,3.958029,0,0,0,24,1,19,0,7000
467,93,Enterprise,2018-06-01,1,6,2018,Fri,0,Summer,3.942079,0,0,2,24,1,19,0,7000
47,93,Enterprise,2018-06-02,2,6,2018,Sat,1,Summer,3.881489,0,0,0,24,1,11,0,7000
7,93,Enterprise,2018-06-03,3,6,2018,Sun,1,Summer,4.01,0,0,0,24,1,2,0,7000
388,93,Enterprise,2018-06-04,4,6,2018,Mon,0,Summer,3.960781,0,0,0,24,1,17,0,7000
497,93,Enterprise,2018-06-05,5,6,2018,Tues,0,Summer,3.956918,0,0,0,24,1,17,0,7000
422,93,Enterprise,2018-06-06,6,6,2018,Wed,0,Summer,3.961591,0,0,0,24,1,17,0,7000
441,93,Enterprise,2018-06-07,7,6,2018,Thurs,0,Summer,3.945524,0,0,0,24,1,18,0,7000
420,93,Enterprise,2018-06-08,8,6,2018,Fri,0,Summer,3.966034,0,0,0,24,1,17,0,7000
43,93,Enterprise,2018-06-09,9,6,2018,Sat,1,Summer,3.934186,0,0,0,24,1,11,0,7000
8,93,Enterprise,2018-06-10,10,6,2018,Sun,1,Summer,3.98125,0,0,0,24,1,2,0,7000
389,93,Enterprise,2018-06-11,11,6,2018,Mon,0,Summer,3.964156,0,0,0,24,1,17,0,7000
439,93,Enterprise,2018-06-12,12,6,2018,Tues,0,Summer,3.957934,0,0,0,24,1,17,0,7000
530,93,Enterprise,2018-06-13,13,6,2018,Wed,0,Summer,3.923673,0,20,0,2.71,1,18,0,7000
455,93,Enterprise,2018-06-14,14,6,2018,Thurs,0,Summer,3.975598,0,0,0,0,1,17,0,7000
416,93,Enterprise,2018-06-15,15,6,2018,Fri,0,Summer,4.002163,0,0,0,0,1,17,0,7000
40,93,Enterprise,2018-06-16,16,6,2018,Sat,1,Summer,4.00525,0,0,0,0,1,11,0,7000
8,93,Enterprise,2018-06-17,17,6,2018,Sun,1,Summer,3.99625,0,0,0,0,1,2,0,7000
393,93,Enterprise,2018-06-18,18,6,2018,Mon,0,Summer,3.989584,0,0,0,0,1,17,0,7000
455,93,Enterprise,2018-06-19,19,6,2018,Tues,0,Summer,4.002131,0,0,0,0,1,18,0,7000
438,93,Enterprise,2018-06-20,20,6,2018,Wed,0,Summer,3.999435,0,0,0,0,2,18,0,7000
454,93,Enterprise,2018-06-21,21,6,2018,Thurs,0,Summer,3.996472,0,0,0,0,1,19,0,7000
446,93,Enterprise,2018-06-22,22,6,2018,Fri,0,Summer,4.012413,0,0,0,0,1,18,0,7000
41,93,Enterprise,2018-06-23,23,6,2018,Sat,1,Summer,3.972439,0,0,0,0,1,11,0,7000
8,93,Enterprise,2018-06-24,24,6,2018,Sun,1,Summer,4.0225,0,0,0,0,1,2,0,7000
411,93,Enterprise,2018-06-25,25,6,2018,Mon,0,Summer,4.00562,0,0,0,0,1,18,0,7000
455,93,Enterprise,2018-06-26,26,6,2018,Tues,0,Summer,4.003722,1,0,0,0,1,18,0,7000
430,93,Enterprise,2018-06-27,27,6,2018,Wed,0,Summer,3.98974,3,0,0,0,1,17,0,7000
426,93,Enterprise,2018-06-28,28,6,2018,Thurs,0,Summer,3.995188,0,0,0,0,1,17,0,7000
474,93,Enterprise,2018-06-29,29,6,2018,Fri,0,Summer,3.993413,1,13,0,0,1,17,0,7000
39,93,Enterprise,2018-06-30,30,6,2018,Sat,1,Summer,3.965897,0,0,0,0,1,10,0,7000
8,93,Enterprise,2018-07-01,1,7,2018,Sun,1,Summer,4.0375,0,0,0,0,1,2,0,7000
448,93,Enterprise,2018-07-02,2,7,2018,Mon,0,Summer,3.997083,0,12,0,0,1,17,0,7000
447,93,Enterprise,2018-07-03,3,7,2018,Tues,0,Summer,3.994115,0,9,0,0.42,1,17,0,7000
432,93,Enterprise,2018-07-04,4,7,2018,Wed,0,Summer,4.013889,0,0,0,0,1,17,0,7000
429,93,Enterprise,2018-07-05,5,7,2018,Thurs,0,Summer,4.010471,0,0,0,0,1,17,0,7000
418,93,Enterprise,2018-07-06,6,7,2018,Fri,0,Summer,4.017177,0,0,0,0,1,17,0,7000
39,93,Enterprise,2018-07-07,7,7,2018,Sat,1,Summer,3.99359,0,0,0,0,1,10,0,7000
8,93,Enterprise,2018-07-08,8,7,2018,Sun,1,Summer,3.99875,0,0,0,0,1,2,0,7000
396,93,Enterprise,2018-07-09,9,7,2018,Mon,0,Summer,4.008564,1,8,0,0,1,17,0,7000
427,93,Enterprise,2018-07-10,10,7,2018,Tues,0,Summer,4.010843,0,0,0,0,1,17,0,7000
427,93,Enterprise,2018-07-11,11,7,2018,Wed,0,Summer,3.99182,0,0,0,0,1,18,0,7000
457,93,Enterprise,2018-07-12,12,7,2018,Thurs,0,Summer,3.963899,0,0,0,0,2,20,0,7000
428,93,Enterprise,2018-07-13,13,7,2018,Fri,0,Summer,3.970257,0,0,0,0,1,18,0,7000
40,93,Enterprise,2018-07-14,14,7,2018,Sat,1,Summer,3.93725,0,0,0,0,1,11,0,7000
9,93,Enterprise,2018-07-15,15,7,2018,Sun,1,Summer,3.896667,0,0,0,0,1,3,0,7000
409,93,Enterprise,2018-07-16,16,7,2018,Mon,0,Summer,3.964694,0,0,0,0,1,18,0,7000
442,93,Enterprise,2018-07-17,17,7,2018,Tues,0,Summer,3.961787,0,0,0,0,1,18,0,7000
453,93,Enterprise,2018-07-18,18,7,2018,Wed,0,Summer,3.991782,0,0,0,0,1,18,0,7000
503,93,Enterprise,2018-07-19,19,7,2018,Thurs,0,Summer,3.973814,0,16,0,0,1,18,0,7000
455,93,Enterprise,2018-07-20,20,7,2018,Fri,0,Summer,3.971982,0,8,0,0,1,19,0,7000
41,93,Enterprise,2018-07-21,21,7,2018,Sat,1,Summer,3.946585,0,0,0,0,1,11,0,7000
10,93,Enterprise,2018-07-22,22,7,2018,Sun,1,Summer,3.876,0,0,0,0,1,3,0,7000
415,93,Enterprise,2018-07-23,23,7,2018,Mon,0,Summer,3.99764,0,0,0,0,1,18,0,7000
569,93,Enterprise,2018-07-24,24,7,2018,Tues,0,Summer,3.999287,0,16,0,0,1,18,0,7000
453,93,Enterprise,2018-07-25,25,7,2018,Wed,0,Summer,3.999889,0,0,0,0,1,18,0,7000
498,93,Enterprise,2018-07-26,26,7,2018,Thurs,0,Summer,3.997156,0,24,0,0,1,19,0,7000
439,93,Enterprise,2018-07-27,27,7,2018,Fri,0,Summer,3.996196,0,0,0,0,1,18,0,7000
127,93,Enterprise,2018-07-28,28,7,2018,Sat,1,Summer,3.998837,0,4,0,0,1,11,0,7000
10,93,Enterprise,2018-07-29,29,7,2018,Sun,1,Summer,3.868,0,0,0,0,1,3,0,7000
534,93,Enterprise,2018-07-30,30,7,2018,Mon,0,Summer,3.954865,0,9,0,0.18,2,23,0,7000
589,93,Enterprise,2018-07-31,31,7,2018,Tues,0,Summer,3.932854,0,22,0,6.67,2,24,0,7000
529,93,Enterprise,2018-08-01,1,8,2018,Wed,0,Autumn,3.934942,0,3,0,24,1,22,0,7000
637,93,Enterprise,2018-08-02,2,8,2018,Thurs,0,Autumn,3.888149,0,56,0,27.67,2,26,0,7000
561,93,Enterprise,2018-08-03,3,8,2018,Fri,0,Autumn,3.901513,0,3,0,48,1,23,0,7000
43,93,Enterprise,2018-08-04,4,8,2018,Sat,1,Autumn,3.975581,0,0,0,48,1,11,0,7000
14,93,Enterprise,2018-08-05,5,8,2018,Sun,1,Autumn,3.757857,0,0,0,48,1,5,0,7000
486,93,Enterprise,2018-08-06,6,8,2018,Mon,0,Autumn,3.948099,0,0,0,48,1,23,0,7000
509,93,Enterprise,2018-08-07,7,8,2018,Tues,0,Autumn,3.942661,0,0,0,48,1,20,0,7000
459,93,Enterprise,2018-08-08,8,8,2018,Wed,0,Autumn,3.976214,0,0,0,48,1,18,0,7000
502,93,Enterprise,2018-08-09,9,8,2018,Thurs,0,Autumn,3.924263,0,0,0,48,1,20,0,7000
514,93,Enterprise,2018-08-10,10,8,2018,Fri,0,Autumn,3.911699,0,2,0,48,1,21,0,7000
40,93,Enterprise,2018-08-11,11,8,2018,Sat,1,Autumn,3.92975,0,0,0,48,1,11,0,7000
10,93,Enterprise,2018-08-12,12,8,2018,Sun,1,Autumn,3.884,0,0,0,48,1,3,0,7000
485,93,Enterprise,2018-08-13,13,8,2018,Mon,0,Autumn,3.911,0,1,0,48.23,2,24,0,7000
615,93,Enterprise,2018-08-14,14,8,2018,Tues,0,Autumn,3.947972,0,8,0,48,1,23,0,7000
584,93,Enterprise,2018-08-15,15,8,2018,Wed,0,Autumn,3.940228,0,0,0,48,1,23,0,7000
582,93,Enterprise,2018-08-16,16,8,2018,Thurs,0,Autumn,3.974118,0,8,0,48,2,25,0,7000
550,93,Enterprise,2018-08-17,17,8,2018,Fri,0,Autumn,3.957896,1,0,0,48,1,22,0,7000
45,93,Enterprise,2018-08-18,18,8,2018,Sat,1,Autumn,3.964878,0,0,0,48,1,11,0,7000
10,93,Enterprise,2018-08-19,19,8,2018,Sun,1,Autumn,3.892,0,0,0,48,1,3,0,7000
523,93,Enterprise,2018-08-20,20,8,2018,Mon,0,Autumn,3.937276,0,8,0,48,1,22,0,7000
554,93,Enterprise,2018-08-21,21,8,2018,Tues,0,Autumn,3.93956,0,1,7,48.35,1,22,0,7000
554,93,Enterprise,2018-08-22,22,8,2018,Wed,0,Autumn,3.940055,0,0,0,48,1,22,0,7000
555,93,Enterprise,2018-08-23,23,8,2018,Thurs,0,Autumn,3.942178,0,0,0,48,1,22,0,7000
580,93,Enterprise,2018-08-24,24,8,2018,Fri,0,Autumn,3.935852,0,24,0,48,1,22,0,7000
39,93,Enterprise,2018-08-25,25,8,2018,Sat,1,Autumn,3.970513,0,0,0,48,1,10,0,7000
10,93,Enterprise,2018-08-26,26,8,2018,Sun,1,Autumn,3.916,0,0,0,48,1,3,0,7000
507,93,Enterprise,2018-08-27,27,8,2018,Mon,0,Autumn,3.935562,0,0,0,48,1,22,0,7000
564,93,Enterprise,2018-08-28,28,8,2018,Tues,0,Autumn,3.920526,0,12,0,48,1,23,0,7000
557,93,Enterprise,2018-08-29,29,8,2018,Wed,0,Autumn,3.935172,1,0,1,48,1,22,0,7000
550,93,Enterprise,2018-08-30,30,8,2018,Thurs,0,Autumn,3.936964,0,0,0,48,1,22,0,7000
547,93,Enterprise,2018-08-31,31,8,2018,Fri,0,Autumn,3.977686,0,0,0,48,1,22,0,7000
40,93,Enterprise,2018-09-01,1,9,2018,Sat,1,Autumn,3.97725,0,0,0,48,1,11,0,7000
10,93,Enterprise,2018-09-02,2,9,2018,Sun,1,Autumn,3.917,0,0,0,48,1,3,0,7000
511,93,Enterprise,2018-09-03,3,9,2018,Mon,0,Autumn,3.976871,0,0,0,48,1,22,0,7000
544,93,Enterprise,2018-09-04,4,9,2018,Tues,0,Autumn,3.945475,0,0,0,48,1,22,0,7000
555,93,Enterprise,2018-09-05,5,9,2018,Wed,0,Autumn,3.942584,0,5,0,48,1,22,0,7000
552,93,Enterprise,2018-09-06,6,9,2018,Thurs,0,Autumn,3.945333,0,10,0,48,1,22,0,7000
567,93,Enterprise,2018-09-07,7,9,2018,Fri,0,Autumn,3.965304,0,39,3,48,2,22,0,7000
56,93,Enterprise,2018-09-08,8,9,2018,Sat,1,Autumn,3.974583,0,0,0,48,1,11,0,7000
10,93,Enterprise,2018-09-09,9,9,2018,Sun,1,Autumn,3.952,0,0,0,48,1,3,0,7000
385,93,Enterprise,2018-09-10,10,9,2018,Mon,0,Autumn,3.930595,0,0,0,48,1,17,0,7000
436,93,Enterprise,2018-09-11,11,9,2018,Tues,0,Autumn,3.924037,0,0,0,48,1,17,0,7000
423,93,Enterprise,2018-09-12,12,9,2018,Wed,0,Autumn,3.933215,0,0,0,48,1,17,0,7000
399,93,Enterprise,2018-09-13,13,9,2018,Thurs,0,Autumn,3.961078,0,0,0,48,1,16,0,7000
417,93,Enterprise,2018-09-14,14,9,2018,Fri,0,Autumn,3.968657,0,0,0,48,1,17,0,7000
42,93,Enterprise,2018-09-15,15,9,2018,Sat,1,Autumn,3.963333,0,0,0,48,1,11,0,7000
8,93,Enterprise,2018-09-16,16,9,2018,Sun,1,Autumn,3.9875,0,0,0,48,1,2,0,7000
405,93,Enterprise,2018-09-17,17,9,2018,Mon,0,Autumn,3.956234,0,0,0,48,1,17,0,7000
531,93,Enterprise,2018-09-18,18,9,2018,Tues,0,Autumn,3.837558,1,14,0,48,1,21,0,7000
555,93,Enterprise,2018-09-19,19,9,2018,Wed,0,Autumn,3.820265,7,0,0,48,1,21,0,7000
543,93,Enterprise,2018-09-20,20,9,2018,Thurs,0,Autumn,3.821889,8,0,0,48,1,22,0,7000
574,93,Enterprise,2018-09-21,21,9,2018,Fri,0,Autumn,3.784258,0,0,0,48,1,22,0,7000
46,93,Enterprise,2018-09-22,22,9,2018,Sat,1,Autumn,3.852174,0,0,0,48,1,11,0,7000
10,93,Enterprise,2018-09-23,23,9,2018,Sun,1,Autumn,3.86,0,0,0,48,1,3,0,7000
526,93,Enterprise,2018-09-24,24,9,2018,Mon,0,Autumn,3.830637,0,0,0,48,1,23,0,7000
683,93,Enterprise,2018-09-25,25,9,2018,Tues,0,Autumn,3.808134,0,24,0,48,1,24,0,7000
665,93,Enterprise,2018-09-26,26,9,2018,Wed,0,Autumn,3.804565,0,0,0,48,1,27,0,7000
738,93,Enterprise,2018-09-27,27,9,2018,Thurs,0,Autumn,3.794947,0,12,0,48,1,29,0,7000
562,93,Enterprise,2018-09-28,28,9,2018,Fri,0,Autumn,3.791464,0,1,0,56.93,1,30,0,7000
25,93,Enterprise,2018-09-29,29,9,2018,Sat,1,Autumn,3.696,0,0,0,72,1,5,0,7000
20,93,Enterprise,2018-09-30,30,9,2018,Sun,1,Autumn,3.802,0,0,0,72,1,7,0,7000
869,93,Enterprise,2018-10-01,1,10,2018,Mon,0,Autumn,3.814061,0,67,0,88.11,2,28,0,7000
479,93,Enterprise,2018-10-02,2,10,2018,Tues,0,Autumn,3.864872,0,4,0,96,1,19,0,7000
479,93,Enterprise,2018-10-03,3,10,2018,Wed,0,Autumn,3.866048,1,0,0,96,1,19,0,7000
475,93,Enterprise,2018-10-04,4,10,2018,Thurs,0,Autumn,3.894206,0,0,0,96,1,19,0,7000
551,93,Enterprise,2018-10-05,5,10,2018,Fri,0,Autumn,3.894264,0,28,0,96,1,19,0,7000
25,93,Enterprise,2018-10-06,6,10,2018,Sat,1,Autumn,3.9024,0,0,0,96,1,5,0,7000
14,93,Enterprise,2018-10-07,7,10,2018,Sun,1,Autumn,3.978571,0,0,0,96,1,3,0,7000
446,93,Enterprise,2018-10-08,8,10,2018,Mon,0,Autumn,3.898115,0,0,0,96,1,19,0,7000
402,93,Enterprise,2018-10-09,9,10,2018,Tues,0,Autumn,3.912632,2,0,1,96,1,16,0,7000
440,93,Enterprise,2018-10-10,10,10,2018,Wed,0,Autumn,3.893775,4,8,0,96,1,17,0,7000
437,93,Enterprise,2018-10-11,11,10,2018,Thurs,0,Autumn,3.891698,1,4,0,96,1,17,0,7000
439,93,Enterprise,2018-10-12,12,10,2018,Fri,0,Autumn,3.898,0,4,0,96,1,17,0,7000
20,93,Enterprise,2018-10-13,13,10,2018,Sat,1,Autumn,3.898,0,0,0,96,1,4,0,7000
10,93,Enterprise,2018-10-14,14,10,2018,Sun,1,Autumn,3.981,0,0,0,96,1,2,0,7000
390,93,Enterprise,2018-10-15,15,10,2018,Mon,0,Autumn,3.890027,0,1,0,96,1,18,0,7000
531,93,Enterprise,2018-10-16,16,10,2018,Tues,0,Autumn,3.856464,5,6,1,96,1,19,0,7000
472,93,Enterprise,2018-10-17,17,10,2018,Wed,0,Autumn,3.931195,0,0,0,96,1,19,0,7000
491,93,Enterprise,2018-10-18,18,10,2018,Thurs,0,Autumn,3.941568,3,8,0,96,1,19,0,7000
508,93,Enterprise,2018-10-19,19,10,2018,Fri,0,Autumn,3.938766,5,0,0,96,1,20,0,7000
20,93,Enterprise,2018-10-20,20,10,2018,Sat,1,Autumn,3.975,0,0,0,96,1,4,0,7000
14,93,Enterprise,2018-10-21,21,10,2018,Sun,1,Autumn,3.951429,0,0,0,96,1,4,0,7000
571,93,Enterprise,2018-10-22,22,10,2018,Mon,0,Autumn,3.914497,14,0,5,96,1,22,0,7000
495,93,Enterprise,2018-10-23,23,10,2018,Tues,0,Autumn,3.93797,3,12,0,100,1,21,0,7000
486,93,Enterprise,2018-10-24,24,10,2018,Wed,0,Autumn,3.970873,0,28,0,96,1,18,0,7000
469,93,Enterprise,2018-10-25,25,10,2018,Thurs,0,Autumn,3.992643,0,0,0,96,1,19,0,7000
406,93,Enterprise,2018-10-26,26,10,2018,Fri,0,Autumn,4.01732,0,0,1,96,1,18,0,7000
20,93,Enterprise,2018-10-27,27,10,2018,Sat,1,Autumn,3.9735,0,0,0,96,1,4,0,7000
12,93,Enterprise,2018-10-28,28,10,2018,Sun,1,Autumn,3.965833,0,0,0,96,1,3,0,7000
467,93,Enterprise,2018-10-29,29,10,2018,Mon,0,Autumn,3.979454,0,19,0,101.9,2,21,0,7000
411,93,Enterprise,2018-10-30,30,10,2018,Tues,0,Autumn,4.003195,0,1,0,120,1,18,0,7000
418,93,Enterprise,2018-10-31,31,10,2018,Wed,0,Autumn,4.017241,0,0,0,120,1,17,0,7000
473,93,Enterprise,2018-11-01,1,11,2018,Thurs,0,Winter,3.967354,10,0,2,120,1,18,0,7000
413,93,Enterprise,2018-11-02,2,11,2018,Fri,0,Winter,4.003617,0,0,0,120,1,17,0,7000
25,93,Enterprise,2018-11-03,3,11,2018,Sat,1,Winter,3.9632,0,0,0,120,1,5,0,7000
12,93,Enterprise,2018-11-04,4,11,2018,Sun,1,Winter,3.8025,0,0,8,120,1,3,0,7000
393,93,Enterprise,2018-11-05,5,11,2018,Mon,0,Winter,4.010027,0,0,16,120,2,19,0,7000
478,93,Enterprise,2018-11-06,6,11,2018,Tues,0,Winter,3.979405,0,2,0,121.03,2,22,0,7000
472,93,Enterprise,2018-11-07,7,11,2018,Wed,0,Winter,3.975098,0,0,1,120,1,19,0,7000
475,93,Enterprise,2018-11-08,8,11,2018,Thurs,0,Winter,3.973418,1,0,0,120,1,19,0,7000
484,93,Enterprise,2018-11-09,9,11,2018,Fri,0,Winter,3.989648,1,0,0,120,1,21,0,7000
47,93,Enterprise,2018-11-10,10,11,2018,Sat,1,Winter,3.925106,0,0,0,120,1,11,0,7000
14,93,Enterprise,2018-11-11,11,11,2018,Sun,1,Winter,3.940714,0,0,0,120,1,4,0,7000
492,93,Enterprise,2018-11-12,12,11,2018,Mon,0,Winter,3.995851,0,4,0,120,1,20,0,7000
491,93,Enterprise,2018-11-13,13,11,2018,Tues,0,Winter,4.000126,2,0,0,120,1,19,0,7000
479,93,Enterprise,2018-11-14,14,11,2018,Wed,0,Winter,3.981144,2,0,0,120,2,20,0,7000
475,93,Enterprise,2018-11-15,15,11,2018,Thurs,0,Winter,3.957975,0,0,0,120,1,19,0,7000
511,93,Enterprise,2018-11-16,16,11,2018,Fri,0,Winter,3.948017,0,16,3,120,1,20,0,7000
47,93,Enterprise,2018-11-17,17,11,2018,Sat,1,Winter,3.771702,0,0,0,120,1,11,0,7000
14,93,Enterprise,2018-11-18,18,11,2018,Sun,1,Winter,3.944286,0,0,0,120,1,4,0,7000
452,93,Enterprise,2018-11-19,19,11,2018,Mon,0,Winter,3.947624,1,0,2,120,1,20,0,7000
541,93,Enterprise,2018-11-20,20,11,2018,Tues,0,Winter,3.926351,0,0,0,120,1,20,0,7000
425,93,Enterprise,2018-11-21,21,11,2018,Wed,0,Winter,3.945341,0,0,0,120,1,18,0,7000
539,93,Enterprise,2018-11-22,22,11,2018,Thurs,0,Winter,3.914867,0,16,0,120,2,20,0,7000
455,93,Enterprise,2018-11-23,23,11,2018,Fri,0,Winter,3.905045,0,0,0,120,1,19,0,7000
40,93,Enterprise,2018-11-24,24,11,2018,Sat,1,Winter,3.7915,0,0,0,120,1,10,0,7000
20,93,Enterprise,2018-11-25,25,11,2018,Sun,1,Winter,3.992,0,0,0,120,1,4,0,7000
461,93,Enterprise,2018-11-26,26,11,2018,Mon,0,Winter,3.913684,0,1,0,120,1,20,0,7000
511,93,Enterprise,2018-11-27,27,11,2018,Tues,0,Winter,3.929746,0,0,0,120,1,19,0,7000
512,93,Enterprise,2018-11-28,28,11,2018,Wed,0,Winter,3.92612,0,8,0,120,1,20,0,7000
514,93,Enterprise,2018-11-29,29,11,2018,Thurs,0,Winter,3.941883,0,16,1,120,1,23,0,7000
535,93,Enterprise,2018-11-30,30,11,2018,Fri,0,Winter,3.925206,0,8,0,120,1,23,0,7000
48,93,Enterprise,2018-12-01,1,12,2018,Sat,1,Winter,4.01625,0,0,0,120,1,12,0,7000
12,93,Enterprise,2018-12-02,2,12,2018,Sun,1,Winter,3.933333,0,0,0,120,1,3,0,7000
522,93,Enterprise,2018-12-03,3,12,2018,Mon,0,Winter,3.825446,0,0,0,120,1,23,0,7000
578,93,Enterprise,2018-12-04,4,12,2018,Tues,0,Winter,3.867491,0,0,0,120,1,24,0,7000
623,93,Enterprise,2018-12-05,5,12,2018,Wed,0,Winter,3.789767,7,20,5,163.65,2,26,0,7000
611,93,Enterprise,2018-12-06,6,12,2018,Thurs,0,Winter,3.834721,1,8,5,168,2,26,0,7000
573,93,Enterprise,2018-12-07,7,12,2018,Fri,0,Winter,3.837335,5,8,0,149.15,1,25,0,7000
48,93,Enterprise,2018-12-08,8,12,2018,Sat,1,Winter,3.986875,0,0,0,144,1,12,0,7000
14,93,Enterprise,2018-12-09,9,12,2018,Sun,1,Winter,3.905714,0,0,0,144,1,4,0,7000
522,93,Enterprise,2018-12-10,10,12,2018,Mon,0,Winter,3.838544,7,0,0,144,1,23,0,7000
550,93,Enterprise,2018-12-11,11,12,2018,Tues,0,Winter,3.867486,1,0,0,144,1,22,0,7000
576,93,Enterprise,2018-12-12,12,12,2018,Wed,0,Winter,3.874501,3,12,0,144,1,23,0,7000
600,93,Enterprise,2018-12-13,13,12,2018,Thurs,0,Winter,3.884477,10,1,0,144.22,1,25,0,7000
571,93,Enterprise,2018-12-14,14,12,2018,Fri,0,Winter,3.879835,0,0,0,144,1,23,0,7000
52,93,Enterprise,2018-12-15,15,12,2018,Sat,1,Winter,3.963333,0,4,0,144,1,12,0,7000
12,93,Enterprise,2018-12-16,16,12,2018,Sun,1,Winter,3.974167,0,0,0,144,1,3,0,7000
525,93,Enterprise,2018-12-17,17,12,2018,Mon,0,Winter,3.873556,2,0,0,144,1,23,0,7000
588,93,Enterprise,2018-12-18,18,12,2018,Tues,0,Winter,3.893206,7,0,0,144,1,24,0,7000
585,93,Enterprise,2018-12-19,19,12,2018,Wed,0,Winter,3.88586,5,0,0,144,2,27,0,7000
634,93,Enterprise,2018-12-20,20,12,2018,Thurs,0,Winter,3.888827,4,32,0,144,2,24,0,7000
668,93,Enterprise,2018-12-21,21,12,2018,Fri,0,Winter,3.885811,0,44,0,144,2,27,0,7000
70,93,Enterprise,2018-12-22,22,12,2018,Sat,1,Winter,4.047429,0,0,12,144,1,13,0,7000
12,93,Enterprise,2018-12-23,23,12,2018,Sun,1,Winter,3.9825,0,0,0,144,1,3,0,7000
547,93,Enterprise,2018-12-24,24,12,2018,Mon,0,Winter,3.892393,0,0,0,144,1,24,0,7000
604,93,Enterprise,2018-12-25,25,12,2018,Tues,0,Winter,3.911024,0,0,0,144,1,24,0,7000
611,93,Enterprise,2018-12-26,26,12,2018,Wed,0,Winter,3.904664,0,0,0,144,1,24,0,7000
639,93,Enterprise,2018-12-27,27,12,2018,Thurs,0,Winter,3.906082,2,16,0,144,1,24,0,7000
568,93,Enterprise,2018-12-28,28,12,2018,Fri,0,Winter,3.918106,1,0,0,144,1,24,0,7000
48,93,Enterprise,2018-12-29,29,12,2018,Sat,1,Winter,3.999375,0,0,0,144,1,12,0,7000
11,93,Enterprise,2018-12-30,30,12,2018,Sun,1,Winter,4.033636,0,0,0,144,1,3,0,7000
489,93,Enterprise,2018-12-31,31,12,2018,Mon,0,Winter,3.917299,0,0,0,144,1,20,0,7000
505,93,Enterprise,2019-01-01,1,1,2019,Tues,0,Winter,3.93934,0,0,0,144,1,21,0,7000
527,93,Enterprise,2019-01-02,2,1,2019,Wed,0,Winter,3.935847,0,0,0,144,1,20,0,7000
499,93,Enterprise,2019-01-03,3,1,2019,Thurs,0,Winter,3.940261,0,0,0,144,1,20,0,7000
493,93,Enterprise,2019-01-04,4,1,2019,Fri,0,Winter,3.937443,0,0,0,144,1,20,0,7000
48,93,Enterprise,2019-01-05,5,1,2019,Sat,1,Winter,4.006042,0,0,0,144,1,12,0,7000
12,93,Enterprise,2019-01-06,6,1,2019,Sun,1,Winter,3.990833,0,0,0,144,1,3,0,7000
451,93,Enterprise,2019-01-07,7,1,2019,Mon,0,Winter,3.930177,0,0,0,144,1,20,0,7000
561,93,Enterprise,2019-01-08,8,1,2019,Tues,0,Winter,3.939621,0,8,0,144,1,20,0,7000
334,93,Enterprise,2019-01-09,9,1,2019,Wed,0,Winter,3.928689,0,0,0,144,1,20,0,7000
450,93,Enterprise,2019-01-10,10,1,2019,Thurs,0,Winter,3.925924,0,0,0,144,1,20,0,7000
449,93,Enterprise,2019-01-11,11,1,2019,Fri,0,Winter,3.933096,0,0,0,144,1,19,0,7000
63,93,Enterprise,2019-01-12,12,1,2019,Sat,1,Winter,3.970851,0,4,0,144,1,11,0,7000
12,93,Enterprise,2019-01-13,13,1,2019,Sun,1,Winter,3.99,0,0,0,144,1,3,0,7000
471,93,Enterprise,2019-01-14,14,1,2019,Mon,0,Winter,3.93388,0,20,0,144,1,19,0,7000
526,93,Enterprise,2019-01-15,15,1,2019,Tues,0,Winter,3.890649,7,17,0,144.47,1,20,0,7000
499,93,Enterprise,2019-01-16,16,1,2019,Wed,0,Winter,3.915174,8,4,0,144,1,19,0,7000
487,93,Enterprise,2019-01-17,17,1,2019,Thurs,0,Winter,3.917801,5,0,0,144,1,20,0,7000
487,93,Enterprise,2019-01-18,18,1,2019,Fri,0,Winter,3.92589,0,17,0,154.43,2,21,0,7000
40,93,Enterprise,2019-01-19,19,1,2019,Sat,1,Winter,3.977,0,0,0,192,1,10,0,7000
12,93,Enterprise,2019-01-20,20,1,2019,Sun,1,Winter,4.019167,0,0,0,192,1,3,0,7000
448,93,Enterprise,2019-01-21,21,1,2019,Mon,0,Winter,3.925432,0,0,0,183.55,1,20,0,7000
570,93,Enterprise,2019-01-22,22,1,2019,Tues,0,Winter,3.918896,0,36,0,168,1,20,0,7000
519,93,Enterprise,2019-01-23,23,1,2019,Wed,0,Winter,3.910674,0,0,0,168,1,19,0,7000
