volume_tests,company_id,company_type,time,date,month,year,day,is_weekend,season,avg_pesq_score,quality_too_poor,number_busy,temporarily_unable_test,outage_hrs,number_test_types,numbers_tested,followup_tests,min_commit
1447,49,Enterprise,2018-09-14,14,9,2018,Fri,0,Autumn,0,0,0,0,360,1,370,0,33000
140,49,Enterprise,2018-09-15,15,9,2018,Sat,1,Autumn,0,0,0,0,360,1,106,0,33000
244,49,Enterprise,2018-09-16,16,9,2018,Sun,1,Autumn,0,0,0,0,360,1,211,0,33000
1565,49,Enterprise,2018-09-17,17,9,2018,Mon,0,Autumn,0,0,15,0,362.5,1,370,0,33000
1631,49,Enterprise,2018-09-18,18,9,2018,Tues,0,Autumn,0,0,14,0,373.73,1,370,0,33000
1663,49,Enterprise,2018-09-19,19,9,2018,Wed,0,Autumn,0,0,17,1,373.97,1,370,0,33000
1653,49,Enterprise,2018-09-20,20,9,2018,Thurs,0,Autumn,0,0,34,0,372.11,1,370,0,33000
1446,49,Enterprise,2018-09-21,21,9,2018,Fri,0,Autumn,0,0,6,0,360,1,370,0,33000
160,49,Enterprise,2018-09-22,22,9,2018,Sat,1,Autumn,0,0,8,0,360,1,106,0,33000
250,49,Enterprise,2018-09-23,23,9,2018,Sun,1,Autumn,0,0,6,0,360,1,211,0,33000
1539,49,Enterprise,2018-09-24,24,9,2018,Mon,0,Autumn,0,0,0,0,360,1,369,0,33000
1624,49,Enterprise,2018-09-25,25,9,2018,Tues,0,Autumn,0,0,5,0,360,1,369,0,33000
1622,49,Enterprise,2018-09-26,26,9,2018,Wed,0,Autumn,0,0,1,0,360.67,1,369,0,33000
1636,49,Enterprise,2018-09-27,27,9,2018,Thurs,0,Autumn,0,0,7,1,362.04,1,369,0,33000
1446,49,Enterprise,2018-09-28,28,9,2018,Fri,0,Autumn,0,0,7,0,360,1,369,0,33000
141,49,Enterprise,2018-09-29,29,9,2018,Sat,1,Autumn,0,0,0,0,360,1,105,0,33000
245,49,Enterprise,2018-09-30,30,9,2018,Sun,1,Autumn,0,0,0,0,360,1,211,0,33000
1539,49,Enterprise,2018-10-01,1,10,2018,Mon,0,Autumn,0,0,0,0,360,1,369,0,33000
1621,49,Enterprise,2018-10-02,2,10,2018,Tues,0,Autumn,0,0,1,0,360,1,369,0,33000
1612,49,Enterprise,2018-10-03,3,10,2018,Wed,0,Autumn,0,0,0,0,360,1,368,0,33000
1618,49,Enterprise,2018-10-04,4,10,2018,Thurs,0,Autumn,0,0,3,0,360,1,368,0,33000
1429,49,Enterprise,2018-10-05,5,10,2018,Fri,0,Autumn,0,0,0,0,360,1,368,0,33000
137,49,Enterprise,2018-10-06,6,10,2018,Sat,1,Autumn,0,0,0,0,360,1,105,0,33000
248,49,Enterprise,2018-10-07,7,10,2018,Sun,1,Autumn,0,0,0,0,360,1,210,0,33000
1534,49,Enterprise,2018-10-08,8,10,2018,Mon,0,Autumn,0,0,0,5,360,1,368,0,33000
1612,49,Enterprise,2018-10-09,9,10,2018,Tues,0,Autumn,0,0,0,0,360,1,368,0,33000
1620,49,Enterprise,2018-10-10,10,10,2018,Wed,0,Autumn,0,0,2,2,360,1,368,0,33000
1612,49,Enterprise,2018-10-11,11,10,2018,Thurs,0,Autumn,0,0,0,0,360,1,368,0,33000
1438,49,Enterprise,2018-10-12,12,10,2018,Fri,0,Autumn,0,0,10,0,360,1,368,0,33000
148,49,Enterprise,2018-10-13,13,10,2018,Sat,1,Autumn,0,0,6,1,360,1,106,0,33000
246,49,Enterprise,2018-10-14,14,10,2018,Sun,1,Autumn,0,0,0,0,360,1,210,0,33000
1562,49,Enterprise,2018-10-15,15,10,2018,Mon,0,Autumn,0,0,16,0,360,1,369,0,33000
1623,49,Enterprise,2018-10-16,16,10,2018,Tues,0,Autumn,0,0,1,0,360,1,370,0,33000
1872,49,Enterprise,2018-10-17,17,10,2018,Wed,0,Autumn,0,0,39,0,360,1,606,0,33000
1622,49,Enterprise,2018-10-18,18,10,2018,Thurs,0,Autumn,0,0,20,0,360,1,369,0,33000
1484,49,Enterprise,2018-10-19,19,10,2018,Fri,0,Autumn,0,0,31,0,360,1,369,0,33000
139,49,Enterprise,2018-10-20,20,10,2018,Sat,1,Autumn,0,0,0,0,360,1,105,0,33000
246,49,Enterprise,2018-10-21,21,10,2018,Sun,1,Autumn,0,0,0,0,360,1,210,0,33000
1555,49,Enterprise,2018-10-22,22,10,2018,Mon,0,Autumn,0,0,7,0,380.89,1,369,0,33000
1622,49,Enterprise,2018-10-23,23,10,2018,Tues,0,Autumn,0,0,6,1,374.17,1,369,0,33000
2204,49,Enterprise,2018-10-24,24,10,2018,Wed,0,Autumn,0,0,22,0,360,1,607,0,33000
2415,49,Enterprise,2018-10-25,25,10,2018,Thurs,0,Autumn,0,0,66,0,385.08,1,617,0,33000
2256,49,Enterprise,2018-10-26,26,10,2018,Fri,0,Autumn,0,0,247,3,770.4,1,615,0,33000
143,49,Enterprise,2018-10-27,27,10,2018,Sat,1,Autumn,0,0,0,0,435.91,1,111,0,33000
274,49,Enterprise,2018-10-28,28,10,2018,Sun,1,Autumn,0,0,0,0,403.04,1,231,0,33000
2279,49,Enterprise,2018-10-29,29,10,2018,Mon,0,Autumn,0,0,26,11,384,1,617,0,33000
2374,49,Enterprise,2018-10-30,30,10,2018,Tues,0,Autumn,0,0,14,2,386.01,1,627,0,33000
2441,49,Enterprise,2018-10-31,31,10,2018,Wed,0,Autumn,0,0,47,0,450.14,1,627,0,33000
2386,49,Enterprise,2018-11-01,1,11,2018,Thurs,0,Winter,0,0,5,11,396.33,1,627,0,33000
2177,49,Enterprise,2018-11-02,2,11,2018,Fri,0,Winter,0,0,19,10,384,1,625,0,33000
144,49,Enterprise,2018-11-03,3,11,2018,Sat,1,Winter,0,0,1,2,404.94,2,112,0,33000
288,49,Enterprise,2018-11-04,4,11,2018,Sun,1,Winter,0,0,12,198,386.65,2,233,0,33000
2303,49,Enterprise,2018-11-05,5,11,2018,Mon,0,Winter,0,0,19,604,384,2,628,0,33000
2399,49,Enterprise,2018-11-06,6,11,2018,Tues,0,Winter,0,0,17,0,400.92,2,628,0,33000
2397,49,Enterprise,2018-11-07,7,11,2018,Wed,0,Winter,0,0,9,1,390.86,2,628,0,33000
2435,49,Enterprise,2018-11-08,8,11,2018,Thurs,0,Winter,0,0,14,1,367.08,1,631,0,33000
2209,49,Enterprise,2018-11-09,9,11,2018,Fri,0,Winter,0,0,7,0,360,1,629,0,33000
164,49,Enterprise,2018-11-10,10,11,2018,Sat,1,Winter,0,0,10,0,360,1,112,0,33000
283,49,Enterprise,2018-11-11,11,11,2018,Sun,1,Winter,0,0,0,11,360,1,239,0,33000
2336,49,Enterprise,2018-11-12,12,11,2018,Mon,0,Winter,0,0,0,0,360,1,631,0,33000
2430,49,Enterprise,2018-11-13,13,11,2018,Tues,0,Winter,0,0,7,0,360,1,631,0,33000
2467,49,Enterprise,2018-11-14,14,11,2018,Wed,0,Winter,0,0,29,0,373.25,1,634,0,33000
2586,49,Enterprise,2018-11-15,15,11,2018,Thurs,0,Winter,0,0,76,6,360,1,634,0,33000
2234,49,Enterprise,2018-11-16,16,11,2018,Fri,0,Winter,0,0,26,1,363.39,1,635,0,33000
200,49,Enterprise,2018-11-17,17,11,2018,Sat,1,Winter,0,0,21,18,430.22,1,112,0,33000
299,49,Enterprise,2018-11-18,18,11,2018,Sun,1,Winter,0,0,2,0,432,1,239,0,33000
2996,49,Enterprise,2018-11-19,19,11,2018,Mon,0,Winter,0,0,51,1,413.45,1,885,0,33000
3238,49,Enterprise,2018-11-20,20,11,2018,Tues,0,Winter,0,0,69,0,503.21,1,894,0,33000
3258,49,Enterprise,2018-11-21,21,11,2018,Wed,0,Winter,0,0,57,2,608.41,1,895,0,33000
3230,49,Enterprise,2018-11-22,22,11,2018,Thurs,0,Winter,0,0,58,5,597.4,1,889,0,33000
2991,49,Enterprise,2018-11-23,23,11,2018,Fri,0,Winter,0,0,32,2,541.72,1,887,0,33000
913,49,Enterprise,2018-11-24,24,11,2018,Sat,1,Winter,0,0,8,0,527.99,1,365,0,33000
1044,49,Enterprise,2018-11-25,25,11,2018,Sun,1,Winter,0,0,7,4,528.98,1,491,0,33000
3181,49,Enterprise,2018-11-26,26,11,2018,Mon,0,Winter,0,0,64,0,564.3,1,891,0,33000
3271,49,Enterprise,2018-11-27,27,11,2018,Tues,0,Winter,0,0,87,0,584.5,1,889,0,33000
3203,49,Enterprise,2018-11-28,28,11,2018,Wed,0,Winter,0,0,25,0,598.99,1,889,0,33000
3274,49,Enterprise,2018-11-29,29,11,2018,Thurs,0,Winter,0,0,72,0,542.9,1,889,0,33000
3048,49,Enterprise,2018-11-30,30,11,2018,Fri,0,Winter,0,0,60,0,528.25,1,887,0,33000
959,49,Enterprise,2018-12-01,1,12,2018,Sat,1,Winter,0,0,33,4,507.79,1,365,0,75000
1098,49,Enterprise,2018-12-02,2,12,2018,Sun,1,Winter,0,0,47,1,503.99,1,490,0,75000
3139,49,Enterprise,2018-12-03,3,12,2018,Mon,0,Winter,0,0,39,13,503.99,1,888,0,75000
3198,49,Enterprise,2018-12-04,4,12,2018,Tues,0,Winter,0,0,23,18,503.99,1,887,0,75000
2945,49,Enterprise,2018-12-05,5,12,2018,Wed,0,Winter,0,0,62,8,503.49,1,880,0,75000
1847,49,Enterprise,2018-12-06,6,12,2018,Thurs,0,Winter,0,0,20,0,508.17,1,888,0,75000
1606,49,Enterprise,2018-12-07,7,12,2018,Fri,0,Winter,0,0,26,0,479.99,1,888,0,75000
85,49,Enterprise,2018-12-08,8,12,2018,Sat,1,Winter,0,0,38,0,479.99,1,6,0,75000
249,49,Enterprise,2018-12-09,9,12,2018,Sun,1,Winter,0,0,8,0,479.99,1,223,0,75000
1856,49,Enterprise,2018-12-10,10,12,2018,Mon,0,Winter,0,0,28,5,514.14,1,888,0,75000
1894,49,Enterprise,2018-12-11,11,12,2018,Tues,0,Winter,0,0,84,0,529.53,1,888,0,75000
1825,49,Enterprise,2018-12-12,12,12,2018,Wed,0,Winter,0,0,15,3,531.89,1,888,0,75000
1846,49,Enterprise,2018-12-13,13,12,2018,Thurs,0,Winter,0,0,31,6,503.99,1,888,0,75000
1636,49,Enterprise,2018-12-14,14,12,2018,Fri,0,Winter,0,0,60,8,513.59,1,887,0,75000
69,49,Enterprise,2018-12-15,15,12,2018,Sat,1,Winter,0,0,32,0,551.99,1,6,0,75000
269,49,Enterprise,2018-12-16,16,12,2018,Sun,1,Winter,0,0,30,1,550.06,1,223,0,75000
1854,49,Enterprise,2018-12-17,17,12,2018,Mon,0,Winter,0,0,39,12,527.99,1,888,0,75000
1814,49,Enterprise,2018-12-18,18,12,2018,Tues,0,Winter,0,0,10,8,508.27,1,886,0,75000
1807,49,Enterprise,2018-12-19,19,12,2018,Wed,0,Winter,0,0,13,4,479.99,1,886,0,75000
1806,49,Enterprise,2018-12-20,20,12,2018,Thurs,0,Winter,0,0,17,2,497.65,1,886,0,75000
1586,49,Enterprise,2018-12-21,21,12,2018,Fri,0,Winter,0,0,17,1,486.19,1,886,0,75000
47,49,Enterprise,2018-12-22,22,12,2018,Sat,1,Winter,0,0,12,0,479.99,1,6,0,75000
237,49,Enterprise,2018-12-23,23,12,2018,Sun,1,Winter,0,0,2,1,479.99,1,223,0,75000
1808,49,Enterprise,2018-12-24,24,12,2018,Mon,0,Winter,0,0,12,2,479.99,1,886,0,75000
1806,49,Enterprise,2018-12-25,25,12,2018,Tues,0,Winter,0,0,19,2,486.75,1,886,0,75000
1834,49,Enterprise,2018-12-26,26,12,2018,Wed,0,Winter,0,0,41,2,519.57,1,886,0,75000
1799,49,Enterprise,2018-12-27,27,12,2018,Thurs,0,Winter,0,0,16,2,496.37,1,886,0,75000
1608,49,Enterprise,2018-12-28,28,12,2018,Fri,0,Winter,0,0,37,1,484.34,1,886,0,75000
35,49,Enterprise,2018-12-29,29,12,2018,Sat,1,Winter,0,0,6,0,479.99,1,6,0,75000
295,49,Enterprise,2018-12-30,30,12,2018,Sun,1,Winter,0,0,32,1,479.99,1,223,0,75000
1798,49,Enterprise,2018-12-31,31,12,2018,Mon,0,Winter,0,0,2,6,479.99,1,883,0,75000
1788,49,Enterprise,2019-01-01,1,1,2019,Tues,0,Winter,0,0,0,2,479.99,1,883,0,75000
2621,49,Enterprise,2019-01-02,2,1,2019,Wed,0,Winter,0,0,18,2,521.87,1,883,0,75000
3553,49,Enterprise,2019-01-03,3,1,2019,Thurs,0,Winter,0,0,33,3,542.11,1,883,0,75000
3305,49,Enterprise,2019-01-04,4,1,2019,Fri,0,Winter,0,0,8,0,479.99,1,882,0,75000
8,49,Enterprise,2019-01-05,5,1,2019,Sat,1,Winter,0,0,2,0,479.99,1,6,0,75000
231,49,Enterprise,2019-01-06,6,1,2019,Sun,1,Winter,0,0,0,0,479.99,1,216,0,75000
3530,49,Enterprise,2019-01-07,7,1,2019,Mon,0,Winter,0,0,8,1,486.08,1,882,0,75000
3550,49,Enterprise,2019-01-08,8,1,2019,Tues,0,Winter,0,0,13,0,482.73,1,882,0,75000
3544,49,Enterprise,2019-01-09,9,1,2019,Wed,0,Winter,0,0,19,0,479.99,1,882,0,75000
3557,49,Enterprise,2019-01-10,10,1,2019,Thurs,0,Winter,0,0,14,0,491.28,1,883,0,75000
3368,49,Enterprise,2019-01-11,11,1,2019,Fri,0,Winter,0,0,48,0,492.05,1,880,0,75000
14,49,Enterprise,2019-01-12,12,1,2019,Sat,1,Winter,0,0,4,0,503.99,1,6,0,75000
240,49,Enterprise,2019-01-13,13,1,2019,Sun,1,Winter,0,0,0,0,503.99,1,217,0,75000
3569,49,Enterprise,2019-01-14,14,1,2019,Mon,0,Winter,0,0,44,1,497.03,1,880,0,75000
3546,49,Enterprise,2019-01-15,15,1,2019,Tues,0,Winter,0,0,34,0,482.66,1,880,0,75000
3574,49,Enterprise,2019-01-16,16,1,2019,Wed,0,Winter,0,0,53,0,503.5,1,880,0,75000
3553,49,Enterprise,2019-01-17,17,1,2019,Thurs,0,Winter,0,0,42,20,486.22,1,880,0,75000
3315,49,Enterprise,2019-01-18,18,1,2019,Fri,0,Winter,0,0,42,2,493.73,1,880,0,75000
36,49,Enterprise,2019-01-19,19,1,2019,Sat,1,Winter,0,0,14,0,503.99,1,6,0,75000
278,49,Enterprise,2019-01-20,20,1,2019,Sun,1,Winter,0,0,16,0,501.54,1,219,0,75000
3560,49,Enterprise,2019-01-21,21,1,2019,Mon,0,Winter,0,0,46,2,479.99,1,879,0,75000
3552,49,Enterprise,2019-01-22,22,1,2019,Tues,0,Winter,0,0,22,0,479.99,1,879,0,75000
3530,49,Enterprise,2019-01-23,23,1,2019,Wed,0,Winter,0,0,13,0,479.99,1,879,0,75000
3594,49,Enterprise,2019-01-24,24,1,2019,Thurs,0,Winter,0,0,50,1,479.99,1,879,0,75000
3310,49,Enterprise,2019-01-25,25,1,2019,Fri,0,Winter,0,0,23,0,479.99,1,879,0,75000
6,49,Enterprise,2019-01-26,26,1,2019,Sat,1,Winter,0,0,0,0,479.99,1,6,0,75000
258,49,Enterprise,2019-01-27,27,1,2019,Sun,1,Winter,0,0,20,0,479.99,1,217,0,75000
3510,49,Enterprise,2019-01-28,28,1,2019,Mon,0,Winter,0,0,2,2,479.99,1,879,0,75000
3558,49,Enterprise,2019-01-29,29,1,2019,Tues,0,Winter,0,0,47,2,479.99,1,879,0,75000
3540,49,Enterprise,2019-01-30,30,1,2019,Wed,0,Winter,0,0,25,2,479.99,1,879,0,75000
3554,49,Enterprise,2019-01-31,31,1,2019,Thurs,0,Winter,0,0,20,3,485.7,1,879,0,75000
539,49,Enterprise,2019-02-01,1,2,2019,Fri,0,Spring,0,0,0,0,479.99,1,295,0,75000
18,49,Enterprise,2019-02-02,2,2,2019,Sat,1,Spring,0,0,12,0,479.99,1,6,0,75000
228,49,Enterprise,2019-02-03,3,2,2019,Sun,1,Spring,0,0,0,0,479.99,1,217,0,75000
3508,49,Enterprise,2019-02-04,4,2,2019,Mon,0,Spring,0,0,2,2,479.99,1,879,0,75000
3575,49,Enterprise,2019-02-05,5,2,2019,Tues,0,Spring,0,0,59,13,488.18,1,879,0,75000
3500,49,Enterprise,2019-02-06,6,2,2019,Wed,0,Spring,0,0,7,0,479.99,1,879,0,75000
3555,49,Enterprise,2019-02-07,7,2,2019,Thurs,0,Spring,0,0,30,1,482.95,1,879,0,75000
3344,49,Enterprise,2019-02-08,8,2,2019,Fri,0,Spring,0,0,28,0,479.99,1,879,0,75000
34,49,Enterprise,2019-02-09,9,2,2019,Sat,1,Spring,0,0,17,0,502.45,1,6,0,75000
228,49,Enterprise,2019-02-10,10,2,2019,Sun,1,Spring,0,0,0,0,503.99,1,217,0,75000
3512,49,Enterprise,2019-02-11,11,2,2019,Mon,0,Spring,0,0,2,2,501.3,1,879,0,75000
3528,49,Enterprise,2019-02-12,12,2,2019,Tues,0,Spring,0,0,3,6,492.99,1,879,0,75000
3524,49,Enterprise,2019-02-13,13,2,2019,Wed,0,Spring,0,0,15,21,482.66,1,879,0,75000
3538,49,Enterprise,2019-02-14,14,2,2019,Thurs,0,Spring,0,0,7,45,482.83,1,879,0,75000
3292,49,Enterprise,2019-02-15,15,2,2019,Fri,0,Spring,0,0,16,27,479.99,1,879,0,75000
6,49,Enterprise,2019-02-16,16,2,2019,Sat,1,Spring,0,0,0,0,479.99,1,6,0,75000
242,49,Enterprise,2019-02-17,17,2,2019,Sun,1,Spring,0,0,0,0,479.99,1,217,0,75000
3454,49,Enterprise,2019-02-18,18,2,2019,Mon,0,Spring,0,0,2,0,479.99,1,865,0,75000
3478,49,Enterprise,2019-02-19,19,2,2019,Tues,0,Spring,0,0,14,2,479.99,1,865,0,75000
3462,49,Enterprise,2019-02-20,20,2,2019,Wed,0,Spring,0,0,1,6,479.99,1,865,0,75000
3496,49,Enterprise,2019-02-21,21,2,2019,Thurs,0,Spring,0,0,12,0,488.62,1,865,0,75000
3286,49,Enterprise,2019-02-22,22,2,2019,Fri,0,Spring,0,0,34,1,500.06,1,865,0,75000
24,49,Enterprise,2019-02-23,23,2,2019,Sat,1,Spring,0,0,10,0,503.99,1,6,0,75000
254,49,Enterprise,2019-02-24,24,2,2019,Sun,1,Spring,0,0,16,0,503.99,1,217,0,75000
3460,49,Enterprise,2019-02-25,25,2,2019,Mon,0,Spring,0,0,11,0,483.7,1,865,0,75000
3476,49,Enterprise,2019-02-26,26,2,2019,Tues,0,Spring,0,0,14,3,479.99,1,865,0,75000
3472,49,Enterprise,2019-02-27,27,2,2019,Wed,0,Spring,0,0,0,2,479.99,1,879,0,75000
3486,49,Enterprise,2019-02-28,28,2,2019,Thurs,0,Spring,0,0,1,0,479.99,1,879,0,75000
3296,49,Enterprise,2019-03-01,1,3,2019,Fri,0,Spring,0,0,26,1,479.99,1,879,0,75000
10,49,Enterprise,2019-03-02,2,3,2019,Sat,1,Spring,0,0,4,0,479.99,1,6,0,75000
228,49,Enterprise,2019-03-03,3,3,2019,Sun,1,Spring,0,0,0,0,479.99,1,217,0,75000
3498,49,Enterprise,2019-03-04,4,3,2019,Mon,0,Spring,0,0,7,6,479.99,1,879,0,75000
3520,49,Enterprise,2019-03-05,5,3,2019,Tues,0,Spring,0,0,3,0,482.37,1,879,0,75000
3495,49,Enterprise,2019-03-06,6,3,2019,Wed,0,Spring,0,0,0,3,479.99,1,879,0,75000
3550,49,Enterprise,2019-03-07,7,3,2019,Thurs,0,Spring,0,0,39,6,502.53,1,879,0,75000
3289,49,Enterprise,2019-03-08,8,3,2019,Fri,0,Spring,0,0,26,0,549.04,2,878,0,75000
24,49,Enterprise,2019-03-09,9,3,2019,Sat,1,Spring,0,0,12,0,551.99,1,6,0,75000
254,49,Enterprise,2019-03-10,10,3,2019,Sun,1,Spring,0,0,22,0,551.99,1,217,0,75000
3510,49,Enterprise,2019-03-11,11,3,2019,Mon,0,Spring,0,0,10,0,515.16,2,877,0,75000
3513,49,Enterprise,2019-03-12,12,3,2019,Tues,0,Spring,0,0,16,1,503.99,2,877,0,75000
3522,49,Enterprise,2019-03-13,13,3,2019,Wed,0,Spring,0,0,1,2,484.14,2,879,0,75000
3749,49,Enterprise,2019-03-14,14,3,2019,Thurs,0,Spring,0,0,157,19,735.97,2,879,0,75000
3537,49,Enterprise,2019-03-15,15,3,2019,Fri,0,Spring,0,0,32,0,729.81,2,878,0,75000
99,49,Enterprise,2019-03-16,16,3,2019,Sat,1,Spring,0,0,30,0,479.99,1,3,0,75000
228,49,Enterprise,2019-03-17,17,3,2019,Sun,1,Spring,0,0,0,0,479.99,1,217,0,75000
3548,49,Enterprise,2019-03-18,18,3,2019,Mon,0,Spring,0,0,26,2,479.99,2,878,0,75000
3549,49,Enterprise,2019-03-19,19,3,2019,Tues,0,Spring,0,0,27,5,482.94,2,878,0,75000
3509,49,Enterprise,2019-03-20,20,3,2019,Wed,0,Spring,0,0,0,2,479.99,1,877,0,75000
3516,49,Enterprise,2019-03-21,21,3,2019,Thurs,0,Spring,0,0,11,0,479.99,1,877,0,75000
3289,49,Enterprise,2019-03-22,22,3,2019,Fri,0,Spring,0,0,1,5,479.99,2,879,0,75000
3,49,Enterprise,2019-03-23,23,3,2019,Sat,1,Spring,0,0,0,0,479.99,1,3,0,75000
230,49,Enterprise,2019-03-24,24,3,2019,Sun,1,Spring,0,0,0,0,479.99,1,217,0,75000
3507,49,Enterprise,2019-03-25,25,3,2019,Mon,0,Spring,0,0,4,14,482.93,1,877,0,75000
3533,49,Enterprise,2019-03-26,26,3,2019,Tues,0,Spring,3.815,0,31,5,479.99,2,877,0,75000
3520,49,Enterprise,2019-03-27,27,3,2019,Wed,0,Spring,0,0,16,0,479.99,1,875,0,75000
3536,49,Enterprise,2019-03-28,28,3,2019,Thurs,0,Spring,0,0,36,6,504.83,1,877,0,75000
3317,49,Enterprise,2019-03-29,29,3,2019,Fri,0,Spring,0,0,51,0,551.99,1,876,0,75000
3,49,Enterprise,2019-03-30,30,3,2019,Sat,1,Spring,0,0,0,0,551.99,1,3,0,75000
228,49,Enterprise,2019-03-31,31,3,2019,Sun,1,Spring,0,0,1,0,551.99,1,217,0,75000
3541,49,Enterprise,2019-04-01,1,4,2019,Mon,0,Spring,0,0,54,11,551.99,1,877,0,75000
3494,49,Enterprise,2019-04-02,2,4,2019,Tues,0,Spring,0,0,20,3,551.99,1,875,0,75000
3590,49,Enterprise,2019-04-03,3,4,2019,Wed,0,Spring,0,0,47,3,538.1,1,877,0,75000
3512,49,Enterprise,2019-04-04,4,4,2019,Thurs,0,Spring,0,0,6,9,503.99,1,877,0,75000
3339,49,Enterprise,2019-04-05,5,4,2019,Fri,0,Spring,0,0,80,8,526.63,1,877,0,75000
55,49,Enterprise,2019-04-06,6,4,2019,Sat,1,Spring,0,0,28,0,503.99,1,3,0,75000
249,49,Enterprise,2019-04-07,7,4,2019,Sun,1,Spring,0,0,28,0,503.99,1,217,0,75000
3511,49,Enterprise,2019-04-08,8,4,2019,Mon,0,Spring,0,0,2,8,488.2,1,877,0,75000
3495,49,Enterprise,2019-04-09,9,4,2019,Tues,0,Spring,0,0,0,0,479.99,1,877,0,75000
3509,49,Enterprise,2019-04-10,10,4,2019,Wed,0,Spring,0,0,15,0,492.67,1,875,0,75000
3525,49,Enterprise,2019-04-11,11,4,2019,Thurs,0,Spring,0,0,21,3,482.09,1,877,0,75000
3287,49,Enterprise,2019-04-12,12,4,2019,Fri,0,Spring,0,0,5,4,486.62,1,877,0,75000
3,49,Enterprise,2019-04-13,13,4,2019,Sat,1,Spring,0,0,0,0,503.99,1,3,0,75000
217,49,Enterprise,2019-04-14,14,4,2019,Sun,1,Spring,0,0,0,1,503.99,1,217,0,75000
3545,49,Enterprise,2019-04-15,15,4,2019,Mon,0,Spring,0,0,69,4,488.27,1,877,0,75000
3536,49,Enterprise,2019-04-16,16,4,2019,Tues,0,Spring,0,0,40,11,491.39,1,877,0,75000
3504,49,Enterprise,2019-04-17,17,4,2019,Wed,0,Spring,0,0,4,10,479.99,1,877,0,75000
3546,49,Enterprise,2019-04-18,18,4,2019,Thurs,0,Spring,0,0,23,18,479.99,1,877,0,75000
3317,49,Enterprise,2019-04-19,19,4,2019,Fri,0,Spring,0,0,27,2,479.99,1,878,0,75000
15,49,Enterprise,2019-04-20,20,4,2019,Sat,1,Spring,0,0,0,0,479.99,1,3,0,75000
228,49,Enterprise,2019-04-21,21,4,2019,Sun,1,Spring,0,0,2,2,479.99,1,216,0,75000
3509,49,Enterprise,2019-04-22,22,4,2019,Mon,0,Spring,0,0,16,1,479.99,2,877,0,75000
3523,49,Enterprise,2019-04-23,23,4,2019,Tues,0,Spring,0,0,14,0,493.65,2,877,0,75000
3561,49,Enterprise,2019-04-24,24,4,2019,Wed,0,Spring,0,0,37,16,486.96,2,877,0,75000
3527,49,Enterprise,2019-04-25,25,4,2019,Thurs,0,Spring,0,0,31,0,479.99,2,877,0,75000
3329,49,Enterprise,2019-04-26,26,4,2019,Fri,0,Spring,0,0,32,4,507.39,2,877,0,75000
47,49,Enterprise,2019-04-27,27,4,2019,Sat,1,Spring,0,0,22,0,527.99,1,3,0,75000
216,49,Enterprise,2019-04-28,28,4,2019,Sun,1,Spring,0,0,0,0,527.99,1,216,0,75000
3544,49,Enterprise,2019-04-29,29,4,2019,Mon,0,Spring,0,0,40,4,529.86,2,877,0,75000
3521,49,Enterprise,2019-04-30,30,4,2019,Tues,0,Spring,0,0,19,38,503.99,2,877,0,75000
3552,49,Enterprise,2019-05-01,1,5,2019,Wed,0,Summer,0,0,69,10,575.86,2,877,0,75000
3545,49,Enterprise,2019-05-02,2,5,2019,Thurs,0,Summer,0,0,45,11,562.76,2,877,0,75000
3353,49,Enterprise,2019-05-03,3,5,2019,Fri,0,Summer,0,0,18,12,542.39,2,877,0,75000
51,49,Enterprise,2019-05-04,4,5,2019,Sat,1,Summer,0,0,12,0,503.99,1,3,0,75000
244,49,Enterprise,2019-05-05,5,5,2019,Sun,1,Summer,0,0,8,0,503.99,1,216,0,75000
3504,49,Enterprise,2019-05-06,6,5,2019,Mon,0,Summer,0,0,4,19,503.99,2,877,0,75000
3549,49,Enterprise,2019-05-07,7,5,2019,Tues,0,Summer,0,0,29,10,503.99,2,877,0,75000
3525,49,Enterprise,2019-05-08,8,5,2019,Wed,0,Summer,0,0,14,0,503.99,2,877,0,75000
3555,49,Enterprise,2019-05-09,9,5,2019,Thurs,0,Summer,0,0,23,0,506.65,2,877,0,75000
3303,49,Enterprise,2019-05-10,10,5,2019,Fri,0,Summer,0,0,23,0,480.12,2,877,0,75000
23,49,Enterprise,2019-05-11,11,5,2019,Sat,1,Summer,0,0,4,0,479.99,1,3,0,75000
233,49,Enterprise,2019-05-12,12,5,2019,Sun,1,Summer,0,0,4,0,479.99,1,217,0,75000
3508,49,Enterprise,2019-05-13,13,5,2019,Mon,0,Summer,0,0,1,0,479.99,2,878,0,75000
3522,49,Enterprise,2019-05-14,14,5,2019,Tues,0,Summer,0,0,17,1,491.33,1,877,0,75000
3536,49,Enterprise,2019-05-15,15,5,2019,Wed,0,Summer,0,0,37,0,485.66,1,877,0,75000
3564,49,Enterprise,2019-05-16,16,5,2019,Thurs,0,Summer,0,0,74,0,549.76,1,877,0,75000
3353,49,Enterprise,2019-05-17,17,5,2019,Fri,0,Summer,0,0,45,12,536.96,1,877,0,75000
47,49,Enterprise,2019-05-18,18,5,2019,Sat,1,Summer,0,0,12,0,479.99,1,3,0,75000
229,49,Enterprise,2019-05-19,19,5,2019,Sun,1,Summer,0,0,10,0,479.99,1,217,0,75000
3541,49,Enterprise,2019-05-20,20,5,2019,Mon,0,Summer,0,0,33,0,479.99,1,875,0,75000
