volume_tests,company_id,company_type,time,date,month,year,day,is_weekend,season,avg_pesq_score,quality_too_poor,number_busy,temporarily_unable_test,outage_hrs,number_test_types,numbers_tested,followup_tests,min_commit
183,6,Conference,2018-09-04,4,9,2018,Tues,0,Autumn,3.958926,0,24,0,1487.98,2,54,0,5715
215,6,Conference,2018-09-05,5,9,2018,Wed,0,Autumn,3.9537415,0,36,0,1487.98,2,54,0,5715
229,6,Conference,2018-09-06,6,9,2018,Thurs,0,Autumn,3.921376,0,32,0,1487.98,3,56,0,5715
175,6,Conference,2018-09-07,7,9,2018,Fri,0,Autumn,3.9667335,0,16,0,1487.98,2,54,0,5715
152,6,Conference,2018-09-08,8,9,2018,Sat,1,Autumn,3.9880425,0,10,0,1508.36,3,60,0,5715
156,6,Conference,2018-09-09,9,9,2018,Sun,1,Autumn,3.995654,0,4,12,1511.98,2,61,0,5715
248,6,Conference,2018-09-10,10,9,2018,Mon,0,Autumn,3.9763255,0,36,0,1511.98,3,55,0,5715
323,6,Conference,2018-09-11,11,9,2018,Tues,0,Autumn,3.9610405,0,64,0,1511.98,2,54,0,5715
299,6,Conference,2018-09-12,12,9,2018,Wed,0,Autumn,3.8627685,0,24,0,1511.98,2,54,0,5715
267,6,Conference,2018-09-13,13,9,2018,Thurs,0,Autumn,3.9720975,0,16,0,1511.98,2,54,0,5715
223,6,Conference,2018-09-14,14,9,2018,Fri,0,Autumn,3.952948,2,8,0,1511.98,2,54,0,5715
136,6,Conference,2018-09-15,15,9,2018,Sat,1,Autumn,3.954423,0,0,0,1511.98,2,58,0,5715
144,6,Conference,2018-09-16,16,9,2018,Sun,1,Autumn,3.987007,0,0,0,1511.98,2,61,0,5715
195,6,Conference,2018-09-17,17,9,2018,Mon,0,Autumn,3.9405405,0,17,8,1511.98,2,54,0,5715
224,6,Conference,2018-09-18,18,9,2018,Tues,0,Autumn,3.956267,0,28,0,1511.98,3,55,10,5715
222,6,Conference,2018-09-19,19,9,2018,Wed,0,Autumn,3.9431635,0,40,1,1511.98,3,56,10,5715
316,6,Conference,2018-09-20,20,9,2018,Thurs,0,Autumn,3.9491885,0,72,0,1511.98,2,55,0,5715
244,6,Conference,2018-09-21,21,9,2018,Fri,0,Autumn,3.9651265,0,40,0,1511.98,2,55,0,5715
132,6,Conference,2018-09-22,22,9,2018,Sat,1,Autumn,3.9631925,0,0,0,1511.98,2,58,0,5715
148,6,Conference,2018-09-23,23,9,2018,Sun,1,Autumn,3.9810915,0,4,0,1511.98,2,61,0,5715
308,6,Conference,2018-09-24,24,9,2018,Mon,0,Autumn,3.971412,0,28,0,1511.98,2,55,0,5715
268,6,Conference,2018-09-25,25,9,2018,Tues,0,Autumn,3.959294,0,28,0,1511.98,2,55,0,5715
223,6,Conference,2018-09-26,26,9,2018,Wed,0,Autumn,3.9584395,0,4,0,1511.98,2,54,0,5715
236,6,Conference,2018-09-27,27,9,2018,Thurs,0,Autumn,3.950803,0,38,0,1543.38,3,56,5,5715
151,6,Conference,2018-09-28,28,9,2018,Fri,0,Autumn,3.9317155,0,4,0,1536.03,2,54,0,5715
135,6,Conference,2018-09-29,29,9,2018,Sat,1,Autumn,3.963372,0,0,0,1535.98,2,58,0,5715
144,6,Conference,2018-09-30,30,9,2018,Sun,1,Autumn,3.977183,0,0,0,1535.98,2,61,0,5715
195,6,Conference,2018-10-01,1,10,2018,Mon,0,Autumn,3.957908,1,12,0,1535.98,2,54,0,5715
187,6,Conference,2018-10-02,2,10,2018,Tues,0,Autumn,3.921376,0,4,0,1535.98,2,54,0,5715
290,6,Conference,2018-10-03,3,10,2018,Wed,0,Autumn,3.9319595,0,24,0,1535.98,2,54,0,5715
235,6,Conference,2018-10-04,4,10,2018,Thurs,0,Autumn,3.9394295,0,32,0,1535.98,2,54,0,5715
186,6,Conference,2018-10-05,5,10,2018,Fri,0,Autumn,3.9622405,0,0,1,1535.98,2,54,0,5715
149,6,Conference,2018-10-06,6,10,2018,Sat,1,Autumn,3.9458525,0,0,2,1535.98,2,58,0,5715
149,6,Conference,2018-10-07,7,10,2018,Sun,1,Autumn,3.9581475,0,6,2,1561.3,3,62,5,5715
196,6,Conference,2018-10-08,8,10,2018,Mon,0,Autumn,3.9658785,0,14,0,1583.76,3,55,5,5715
195,6,Conference,2018-10-09,9,10,2018,Tues,0,Autumn,3.9463265,0,16,2,1583.98,2,54,0,5715
231,6,Conference,2018-10-10,10,10,2018,Wed,0,Autumn,3.90593,0,32,4,1583.98,2,55,0,5715
239,6,Conference,2018-10-11,11,10,2018,Thurs,0,Autumn,3.962433,0,32,0,1583.98,2,54,0,5715
199,6,Conference,2018-10-12,12,10,2018,Fri,0,Autumn,3.9397265,0,32,0,1583.98,2,54,0,5715
131,6,Conference,2018-10-13,13,10,2018,Sat,1,Autumn,3.949806,0,0,0,1583.98,2,58,0,5715
144,6,Conference,2018-10-14,14,10,2018,Sun,1,Autumn,3.9855985,0,0,0,1583.98,2,61,0,5715
183,6,Conference,2018-10-15,15,10,2018,Mon,0,Autumn,3.9465485,0,24,0,1583.98,2,54,0,5715
223,6,Conference,2018-10-16,16,10,2018,Tues,0,Autumn,3.9372315,0,28,4,1583.98,2,54,0,5715
200,6,Conference,2018-10-17,17,10,2018,Wed,0,Autumn,3.947819,0,4,0,1578.73,3,55,0,5715
175,6,Conference,2018-10-18,18,10,2018,Thurs,0,Autumn,3.9451845,0,12,0,1559.98,2,54,0,5715
178,6,Conference,2018-10-19,19,10,2018,Fri,0,Autumn,3.910091,0,8,0,1559.98,3,55,0,5715
132,6,Conference,2018-10-20,20,10,2018,Sat,1,Autumn,3.9419765,0,0,0,1559.98,2,58,0,5715
144,6,Conference,2018-10-21,21,10,2018,Sun,1,Autumn,3.9547885,0,0,0,1559.98,2,61,0,5715
186,6,Conference,2018-10-22,22,10,2018,Mon,0,Autumn,3.92486,0,4,5,1559.98,2,54,0,5715
199,6,Conference,2018-10-23,23,10,2018,Tues,0,Autumn,3.9164595,0,4,0,1559.98,2,54,0,5715
283,6,Conference,2018-10-24,24,10,2018,Wed,0,Autumn,3.916527,0,32,0,1559.98,2,54,0,5715
263,6,Conference,2018-10-25,25,10,2018,Thurs,0,Autumn,3.9160905,0,80,0,1559.98,2,54,0,5715
387,6,Conference,2018-10-26,26,10,2018,Fri,0,Autumn,3.9500735,0,68,0,1559.98,2,54,0,5715
144,6,Conference,2018-10-27,27,10,2018,Sat,1,Autumn,3.943154,0,4,0,1559.98,2,58,0,5715
144,6,Conference,2018-10-28,28,10,2018,Sun,1,Autumn,3.929927,0,0,0,1559.98,2,61,0,5715
391,6,Conference,2018-10-29,29,10,2018,Mon,0,Autumn,3.9360065,0,124,0,1559.98,2,54,0,5715
229,6,Conference,2018-10-30,30,10,2018,Tues,0,Autumn,3.9531075,0,7,0,1575.56,2,57,0,5715
308,6,Conference,2018-10-31,31,10,2018,Wed,0,Autumn,3.963811,0,44,0,1597.82,3,58,10,5715
196,6,Conference,2018-11-01,1,11,2018,Thurs,0,Winter,3.942047,0,12,0,1583.98,2,55,0,5715
159,6,Conference,2018-11-02,2,11,2018,Fri,0,Winter,3.9755145,0,1,1,1583.98,2,56,0,5715
142,6,Conference,2018-11-03,3,11,2018,Sat,1,Winter,3.905812,0,4,2,1583.98,2,60,0,5715
145,6,Conference,2018-11-04,4,11,2018,Sun,1,Winter,3.94125,0,0,2,1583.98,2,62,0,5715
174,6,Conference,2018-11-05,5,11,2018,Mon,0,Winter,3.9124255,0,12,1,1583.98,2,56,0,5715
211,6,Conference,2018-11-06,6,11,2018,Tues,0,Winter,3.9408785,1,24,0,1583.98,2,54,0,5715
303,6,Conference,2018-11-07,7,11,2018,Wed,0,Winter,3.9651005,0,16,0,1583.98,2,56,0,5715
188,6,Conference,2018-11-08,8,11,2018,Thurs,0,Winter,3.939849,0,0,0,1583.98,2,55,0,5715
178,6,Conference,2018-11-09,9,11,2018,Fri,0,Winter,3.9316545,0,0,0,1583.98,2,56,0,5715
134,6,Conference,2018-11-10,10,11,2018,Sat,1,Winter,3.96593,0,0,3,1583.98,2,60,0,5715
146,6,Conference,2018-11-11,11,11,2018,Sun,1,Winter,3.9394445,0,0,0,1583.98,2,63,0,5715
213,6,Conference,2018-11-12,12,11,2018,Mon,0,Winter,3.9510595,0,36,0,1583.98,2,56,0,5715
213,6,Conference,2018-11-13,13,11,2018,Tues,0,Winter,3.959404,0,8,0,1583.98,2,56,0,5715
245,6,Conference,2018-11-14,14,11,2018,Wed,0,Winter,3.946424,0,0,0,1583.98,2,56,0,5715
301,6,Conference,2018-11-15,15,11,2018,Thurs,0,Winter,3.9843545,0,64,0,1583.98,2,56,0,5715
191,6,Conference,2018-11-16,16,11,2018,Fri,0,Winter,3.9564235,0,20,0,1583.98,2,54,0,5715
132,6,Conference,2018-11-17,17,11,2018,Sat,1,Winter,3.910154,0,0,0,1583.98,2,58,0,5715
144,6,Conference,2018-11-18,18,11,2018,Sun,1,Winter,3.9552205,0,0,6,1583.98,2,61,0,5715
362,6,Conference,2018-11-19,19,11,2018,Mon,0,Winter,4.0000275,0,20,0,1583.98,2,57,0,5715
417,6,Conference,2018-11-20,20,11,2018,Tues,0,Winter,3.9457105,0,4,0,1583.98,2,58,0,5715
432,6,Conference,2018-11-21,21,11,2018,Wed,0,Winter,3.939889,0,60,0,1583.98,2,58,0,5715
208,6,Conference,2018-11-22,22,11,2018,Thurs,0,Winter,3.9113295,0,12,4,1583.98,2,58,0,5715
214,6,Conference,2018-11-23,23,11,2018,Fri,0,Winter,3.9318355,0,3,0,1632.57,3,109,0,5715
136,6,Conference,2018-11-24,24,11,2018,Sat,1,Winter,3.9277275,0,0,0,1655.98,2,60,0,5715
188,6,Conference,2018-11-25,25,11,2018,Sun,1,Winter,3.934824,0,4,2,1655.98,2,63,0,5715
184,6,Conference,2018-11-26,26,11,2018,Mon,0,Winter,3.920513,0,12,0,1655.98,2,56,0,5715
201,6,Conference,2018-11-27,27,11,2018,Tues,0,Winter,3.8631495,0,28,0,1655.98,2,56,0,5715
189,6,Conference,2018-11-28,28,11,2018,Wed,0,Winter,3.916839,0,0,0,1655.98,2,62,0,5715
253,6,Conference,2018-11-29,29,11,2018,Thurs,0,Winter,3.879913,0,0,1,1655.98,2,62,0,5715
179,6,Conference,2018-11-30,30,11,2018,Fri,0,Winter,3.9056645,0,0,0,1655.98,2,62,0,5715
144,6,Conference,2018-12-01,1,12,2018,Sat,1,Winter,3.925252,0,12,0,1655.98,2,58,0,5715
220,6,Conference,2018-12-02,2,12,2018,Sun,1,Winter,3.9735285,1,8,0,1655.98,2,61,0,5715
262,6,Conference,2018-12-03,3,12,2018,Mon,0,Winter,3.8865,0,16,0,1655.98,3,70,10,5715
242,6,Conference,2018-12-04,4,12,2018,Tues,0,Winter,3.8905105,0,35,0,1655.98,3,69,10,5715
227,6,Conference,2018-12-05,5,12,2018,Wed,0,Winter,3.9019145,0,18,0,1655.98,3,69,10,5715
237,6,Conference,2018-12-06,6,12,2018,Thurs,0,Winter,3.831774,1,20,1,1655.98,2,68,0,5715
304,6,Conference,2018-12-07,7,12,2018,Fri,0,Winter,3.898949,0,8,0,1655.98,2,68,0,5715
132,6,Conference,2018-12-08,8,12,2018,Sat,1,Winter,3.9726575,0,0,2,1655.98,2,58,0,5715
144,6,Conference,2018-12-09,9,12,2018,Sun,1,Winter,3.977305,1,0,0,1655.98,2,61,0,5715
229,6,Conference,2018-12-10,10,12,2018,Mon,0,Winter,3.900135,0,32,0,1655.98,2,68,0,5715
224,6,Conference,2018-12-11,11,12,2018,Tues,0,Winter,3.9385485,0,24,0,1655.98,2,66,0,5715
227,6,Conference,2018-12-12,12,12,2018,Wed,0,Winter,3.963784,0,16,0,1655.98,2,66,0,5715
237,6,Conference,2018-12-13,13,12,2018,Thurs,0,Winter,3.9000825,0,32,0,1655.98,2,67,0,5715
183,6,Conference,2018-12-14,14,12,2018,Fri,0,Winter,3.8921155,0,0,0,1655.98,2,65,0,5715
132,6,Conference,2018-12-15,15,12,2018,Sat,1,Winter,3.893577,0,0,0,1655.98,2,58,0,5715
143,6,Conference,2018-12-16,16,12,2018,Sun,1,Winter,3.9460355,0,0,0,1655.98,2,61,0,5715
244,6,Conference,2018-12-17,17,12,2018,Mon,0,Winter,3.82634,0,4,4,1655.98,2,65,0,5715
300,6,Conference,2018-12-18,18,12,2018,Tues,0,Winter,3.933881,0,24,0,1655.98,2,65,0,5715
233,6,Conference,2018-12-19,19,12,2018,Wed,0,Winter,3.931606,0,18,0,1655.98,3,66,5,5715
256,6,Conference,2018-12-20,20,12,2018,Thurs,0,Winter,3.914148,0,12,0,1655.98,2,65,0,5715
264,6,Conference,2018-12-21,21,12,2018,Fri,0,Winter,3.8859705,0,12,0,1655.98,2,65,0,5715
174,6,Conference,2018-12-22,22,12,2018,Sat,1,Winter,3.93402,2,6,0,1674.73,3,61,0,5715
144,6,Conference,2018-12-23,23,12,2018,Sun,1,Winter,3.9549645,2,0,0,1679.98,2,61,0,5715
190,6,Conference,2018-12-24,24,12,2018,Mon,0,Winter,3.8999155,0,0,0,1679.98,2,65,0,5715
193,6,Conference,2018-12-25,25,12,2018,Tues,0,Winter,3.9336855,4,2,0,1679.98,3,66,5,5715
212,6,Conference,2018-12-26,26,12,2018,Wed,0,Winter,3.9260225,2,16,0,1679.98,2,65,0,5715
228,6,Conference,2018-12-27,27,12,2018,Thurs,0,Winter,3.884684,2,24,0,1679.98,2,65,0,5715
196,6,Conference,2018-12-28,28,12,2018,Fri,0,Winter,3.9236905,0,16,0,1679.98,2,65,0,5715
132,6,Conference,2018-12-29,29,12,2018,Sat,1,Winter,3.9739455,1,0,0,1679.98,2,58,0,5715
144,6,Conference,2018-12-30,30,12,2018,Sun,1,Winter,3.9543215,1,0,0,1679.98,2,61,0,5715
184,6,Conference,2018-12-31,31,12,2018,Mon,0,Winter,3.917891,3,0,0,1679.98,2,65,0,5715
183,6,Conference,2019-01-01,1,1,2019,Tues,0,Winter,3.899407,0,0,2,1679.98,2,65,0,5715
235,6,Conference,2019-01-02,2,1,2019,Wed,0,Winter,3.913511,0,42,0,1691.73,3,73,0,5715
236,6,Conference,2019-01-03,3,1,2019,Thurs,0,Winter,3.930394,0,11,0,1703.98,3,64,0,5715
185,6,Conference,2019-01-04,4,1,2019,Fri,0,Winter,3.8994675,0,5,0,1704.84,3,64,0,5715
132,6,Conference,2019-01-05,5,1,2019,Sat,1,Winter,3.944346,0,0,0,1727.98,2,58,0,5715
144,6,Conference,2019-01-06,6,1,2019,Sun,1,Winter,3.955319,0,0,0,1727.98,2,61,0,5715
261,6,Conference,2019-01-07,7,1,2019,Mon,0,Winter,3.9299695,0,28,2,1719.05,3,64,0,5715
245,6,Conference,2019-01-08,8,1,2019,Tues,0,Winter,3.86994,1,32,0,1703.98,3,64,0,5715
241,6,Conference,2019-01-09,9,1,2019,Wed,0,Winter,3.934895,0,12,0,1703.98,3,64,0,5715
208,6,Conference,2019-01-10,10,1,2019,Thurs,0,Winter,3.910449,0,20,0,1703.98,3,63,0,5715
185,6,Conference,2019-01-11,11,1,2019,Fri,0,Winter,3.904519,0,16,0,1703.98,2,60,0,5715
132,6,Conference,2019-01-12,12,1,2019,Sat,1,Winter,3.932423,0,0,0,1703.98,2,58,0,5715
151,6,Conference,2019-01-13,13,1,2019,Sun,1,Winter,3.954706,0,0,0,1703.98,3,64,0,5715
219,6,Conference,2019-01-14,14,1,2019,Mon,0,Winter,3.8890605,0,36,0,1703.98,3,64,0,5715
247,6,Conference,2019-01-15,15,1,2019,Tues,0,Winter,3.959815,4,27,0,1739.76,4,65,5,5715
237,6,Conference,2019-01-16,16,1,2019,Wed,0,Winter,3.889238,3,8,0,1730.65,3,64,0,5715
225,6,Conference,2019-01-17,17,1,2019,Thurs,0,Winter,3.9046365,2,32,0,1727.98,2,60,0,5715
418,6,Conference,2019-01-18,18,1,2019,Fri,0,Winter,3.937584,0,133,0,1727.98,4,70,0,5715
218,6,Conference,2019-01-19,19,1,2019,Sat,1,Winter,3.982731,0,1,0,1749.81,4,65,0,5715
209,6,Conference,2019-01-20,20,1,2019,Sun,1,Winter,3.945141,0,0,0,1751.98,4,66,0,5715
252,6,Conference,2019-01-21,21,1,2019,Mon,0,Winter,3.9398125,0,4,0,1751.98,4,65,0,5715
254,6,Conference,2019-01-22,22,1,2019,Tues,0,Winter,3.903524,0,0,0,1751.98,4,65,0,5715
246,6,Conference,2019-01-23,23,1,2019,Wed,0,Winter,3.9202275,2,0,0,1751.98,4,65,0,5715
578,6,Conference,2019-01-24,24,1,2019,Thurs,0,Winter,3.9197575,2,128,0,1751.98,4,65,0,5715
494,6,Conference,2019-01-25,25,1,2019,Fri,0,Winter,3.8664475,3,136,0,1751.98,3,61,0,5715
201,6,Conference,2019-01-26,26,1,2019,Sat,1,Winter,3.9239845,2,0,0,1751.98,3,59,0,5715
209,6,Conference,2019-01-27,27,1,2019,Sun,1,Winter,3.9458215,2,2,0,1752.74,4,66,0,5715
301,6,Conference,2019-01-28,28,1,2019,Mon,0,Winter,3.9046085,2,25,0,1799.58,4,66,0,5715
295,6,Conference,2019-01-29,29,1,2019,Tues,0,Winter,3.938765,0,37,0,1752.32,4,65,0,5715
299,6,Conference,2019-01-30,30,1,2019,Wed,0,Winter,3.9196385,0,12,0,1751.98,4,66,0,5715
381,6,Conference,2019-01-31,31,1,2019,Thurs,0,Winter,3.9233895,0,48,0,1751.98,3,61,0,5715
18,6,Conference,2019-02-01,1,2,2019,Fri,0,Spring,3.667222,0,0,0,1751.98,1,18,0,5715
192,6,Conference,2019-02-02,2,2,2019,Sat,1,Spring,3.936885,0,4,0,1751.98,3,60,0,5715
211,6,Conference,2019-02-03,3,2,2019,Sun,1,Spring,3.9121985,0,0,0,1751.98,4,64,0,5715
288,6,Conference,2019-02-04,4,2,2019,Mon,0,Spring,3.883522,4,13,1,1751.98,4,67,0,5715
273,6,Conference,2019-02-05,5,2,2019,Tues,0,Spring,3.913129,1,24,2,1751.98,4,66,0,5715
270,6,Conference,2019-02-06,6,2,2019,Wed,0,Spring,3.917009,0,8,0,1751.98,4,65,0,5715
262,6,Conference,2019-02-07,7,2,2019,Thurs,0,Spring,3.903445,0,0,1,1751.98,4,66,0,5715
275,6,Conference,2019-02-08,8,2,2019,Fri,0,Spring,3.932517,3,22,0,1751.98,3,62,0,5715
230,6,Conference,2019-02-09,9,2,2019,Sat,1,Spring,3.932423,0,4,0,1751.98,3,60,0,5715
214,6,Conference,2019-02-10,10,2,2019,Sun,1,Spring,3.940514,0,4,0,1751.98,4,67,0,5715
413,6,Conference,2019-02-11,11,2,2019,Mon,0,Spring,3.9193375,0,44,0,1751.98,4,66,0,5715
478,6,Conference,2019-02-12,12,2,2019,Tues,0,Spring,3.9001295,0,21,1,1805.49,4,154,0,5715
350,6,Conference,2019-02-13,13,2,2019,Wed,0,Spring,3.866245,0,8,1,1874.81,4,153,0,5715
527,6,Conference,2019-02-14,14,2,2019,Thurs,0,Spring,3.884756,1,64,4,1871.98,4,69,0,5715
266,6,Conference,2019-02-15,15,2,2019,Fri,0,Spring,3.8551325,1,16,1,1871.98,4,69,0,5715
180,6,Conference,2019-02-16,16,2,2019,Sat,1,Spring,3.9401925,0,0,0,1871.98,3,55,0,5715
231,6,Conference,2019-02-17,17,2,2019,Sun,1,Spring,3.9444675,0,0,0,1870.55,4,89,0,5715
480,6,Conference,2019-02-18,18,2,2019,Mon,0,Spring,3.894983,2,3,0,1802.18,4,153,0,5715
266,6,Conference,2019-02-19,19,2,2019,Tues,0,Spring,3.954367,3,6,0,1842.81,4,78,5,5715
246,6,Conference,2019-02-20,20,2,2019,Wed,0,Spring,3.9356645,2,0,0,1847.98,4,66,0,5715
372,6,Conference,2019-02-21,21,2,2019,Thurs,0,Spring,3.8531545,0,46,0,1847.98,4,63,5,5715
409,6,Conference,2019-02-22,22,2,2019,Fri,0,Spring,3.8952065,0,19,0,1851.75,3,144,0,5715
191,6,Conference,2019-02-23,23,2,2019,Sat,1,Spring,3.955261,0,12,0,1847.98,3,57,10,5715
218,6,Conference,2019-02-24,24,2,2019,Sun,1,Spring,3.940197,0,12,0,1847.98,4,63,10,5715
406,6,Conference,2019-02-25,25,2,2019,Mon,0,Spring,3.919473,0,34,0,1847.98,4,63,15,5715
316,6,Conference,2019-02-26,26,2,2019,Tues,0,Spring,3.9017665,0,32,0,1847.98,4,59,0,5715
314,6,Conference,2019-02-27,27,2,2019,Wed,0,Spring,3.9239075,0,76,0,1847.98,4,62,0,5715
327,6,Conference,2019-02-28,28,2,2019,Thurs,0,Spring,3.891573,0,68,0,1847.98,4,62,0,5715
281,6,Conference,2019-03-01,1,3,2019,Fri,0,Spring,3.920169,0,17,0,1847.98,3,62,0,5715
181,6,Conference,2019-03-02,2,3,2019,Sat,1,Spring,3.926517,0,0,0,1847.98,3,56,0,5715
239,6,Conference,2019-03-03,3,3,2019,Sun,1,Spring,3.954809,0,16,0,1847.98,4,65,0,5715
374,6,Conference,2019-03-04,4,3,2019,Mon,0,Spring,3.8959895,0,21,0,1847.98,4,151,0,5715
349,6,Conference,2019-03-05,5,3,2019,Tues,0,Spring,3.8823525,0,9,0,1863.43,4,149,0,5715
357,6,Conference,2019-03-06,6,3,2019,Wed,0,Spring,3.889135,0,37,0,1871.98,4,146,0,5715
422,6,Conference,2019-03-07,7,3,2019,Thurs,0,Spring,3.713482,0,57,0,1871.98,4,144,0,5715
316,6,Conference,2019-03-08,8,3,2019,Fri,0,Spring,3.8898805,0,7,0,1888.71,4,146,0,5715
276,6,Conference,2019-03-09,9,3,2019,Sat,1,Spring,3.9130275,1,6,0,1895.98,3,147,5,5715
288,6,Conference,2019-03-10,10,3,2019,Sun,1,Spring,3.9254905,0,3,0,1895.98,4,154,0,5715
310,6,Conference,2019-03-11,11,3,2019,Mon,0,Spring,3.931818,0,11,0,1895.98,4,146,0,5715
354,6,Conference,2019-03-12,12,3,2019,Tues,0,Spring,3.886432,0,31,0,1895.98,4,146,0,5715
391,6,Conference,2019-03-13,13,3,2019,Wed,0,Spring,3.8991245,0,23,0,1895.98,4,148,0,5715
385,6,Conference,2019-03-14,14,3,2019,Thurs,0,Spring,3.8597865,2,28,10,1895.98,4,151,5,5715
342,6,Conference,2019-03-15,15,3,2019,Fri,0,Spring,3.836142,0,3,0,1895.98,3,144,0,5715
280,6,Conference,2019-03-16,16,3,2019,Sat,1,Spring,3.913024,0,3,0,1895.98,3,150,0,5715
298,6,Conference,2019-03-17,17,3,2019,Sun,1,Spring,3.9062555,0,4,0,1918.66,4,155,0,5715
878,6,Conference,2019-03-18,18,3,2019,Mon,0,Spring,3.8769855,0,155,4,1896.95,4,148,5,5715
332,6,Conference,2019-03-19,19,3,2019,Tues,0,Spring,3.8936625,1,4,0,1918.94,4,150,0,5715
458,6,Conference,2019-03-20,20,3,2019,Wed,0,Spring,3.89125,0,35,0,1896.46,4,148,0,5715
378,6,Conference,2019-03-21,21,3,2019,Thurs,0,Spring,3.871496,0,7,0,1895.98,4,148,0,5715
372,6,Conference,2019-03-22,22,3,2019,Fri,0,Spring,3.894348,0,23,0,1895.98,3,145,10,5715
279,6,Conference,2019-03-23,23,3,2019,Sat,1,Spring,3.9447465,1,4,0,1895.98,3,149,0,5715
294,6,Conference,2019-03-24,24,3,2019,Sun,1,Spring,3.9343835,0,3,1,1895.98,4,155,0,5715
370,6,Conference,2019-03-25,25,3,2019,Mon,0,Spring,3.8491385,0,7,7,1895.98,4,148,0,5715
405,6,Conference,2019-03-26,26,3,2019,Tues,0,Spring,3.8905,4,44,8,1912.18,4,149,0,5715
400,6,Conference,2019-03-27,27,3,2019,Wed,0,Spring,3.8799395,1,44,0,1904.18,4,150,0,5715
358,6,Conference,2019-03-28,28,3,2019,Thurs,0,Spring,3.8599285,0,24,0,1934.79,4,151,0,5715
329,6,Conference,2019-03-29,29,3,2019,Fri,0,Spring,3.857146,0,21,0,1928.65,3,149,0,5715
278,6,Conference,2019-03-30,30,3,2019,Sat,1,Spring,3.8985095,0,3,0,1919.98,3,148,0,5715
296,6,Conference,2019-03-31,31,3,2019,Sun,1,Spring,3.899774,0,4,0,1919.98,4,157,0,5715
336,6,Conference,2019-04-01,1,4,2019,Mon,0,Spring,3.87286,0,11,2,1923.18,4,150,0,5715
419,6,Conference,2019-04-02,2,4,2019,Tues,0,Spring,3.875653,1,38,4,1919.98,4,149,0,5715
373,6,Conference,2019-04-03,3,4,2019,Wed,0,Spring,3.8783435,1,19,0,1899.18,4,150,0,5715
461,6,Conference,2019-04-04,4,4,2019,Thurs,0,Spring,3.9104635,0,30,0,1916.97,4,151,5,5715
418,6,Conference,2019-04-05,5,4,2019,Fri,0,Spring,3.881663,1,8,1,1927.6,3,146,0,5715
277,6,Conference,2019-04-06,6,4,2019,Sat,1,Spring,3.9052185,0,4,0,1919.98,3,148,0,5715
296,6,Conference,2019-04-07,7,4,2019,Sun,1,Spring,3.9265455,0,4,0,1919.98,4,157,0,5715
348,6,Conference,2019-04-08,8,4,2019,Mon,0,Spring,3.854089,0,10,0,1919.98,4,150,0,5715
364,6,Conference,2019-04-09,9,4,2019,Tues,0,Spring,3.875281,1,25,0,1920.09,4,152,5,5715
414,6,Conference,2019-04-10,10,4,2019,Wed,0,Spring,3.8813945,0,23,0,1919.98,4,152,0,5715
396,6,Conference,2019-04-11,11,4,2019,Thurs,0,Spring,3.878974,0,32,0,1919.98,4,153,0,5715
324,6,Conference,2019-04-12,12,4,2019,Fri,0,Spring,3.8608015,0,12,0,1929.32,3,148,0,5715
304,6,Conference,2019-04-13,13,4,2019,Sat,1,Spring,3.858062,1,3,0,1933.81,3,150,0,5715
322,6,Conference,2019-04-14,14,4,2019,Sun,1,Spring,3.896742,1,15,0,1919.98,4,159,0,5715
1098,6,Conference,2019-04-15,15,4,2019,Mon,0,Spring,3.8646415,0,119,0,1919.98,4,152,0,5715
384,6,Conference,2019-04-16,16,4,2019,Tues,0,Spring,3.87834,0,27,0,1919.98,4,150,0,5715
454,6,Conference,2019-04-17,17,4,2019,Wed,0,Spring,3.854562,0,23,0,1919.98,4,152,0,5715
416,6,Conference,2019-04-18,18,4,2019,Thurs,0,Spring,3.906855,2,43,0,1919.98,4,153,10,5715
799,6,Conference,2019-04-19,19,4,2019,Fri,0,Spring,3.8754615,0,100,10,1919.98,3,147,0,5715
280,6,Conference,2019-04-20,20,4,2019,Sat,1,Spring,3.9052035,0,4,0,1919.98,3,150,0,5715
298,6,Conference,2019-04-21,21,4,2019,Sun,1,Spring,3.905,0,4,0,1919.98,4,159,0,5715
564,6,Conference,2019-04-22,22,4,2019,Mon,0,Spring,3.8805,2,45,0,1919.98,4,154,0,5715
390,6,Conference,2019-04-23,23,4,2019,Tues,0,Spring,3.905996,0,4,0,1919.98,4,152,0,5715
378,6,Conference,2019-04-24,24,4,2019,Wed,0,Spring,3.889187,0,20,5,1919.98,4,152,0,5715
347,6,Conference,2019-04-25,25,4,2019,Thurs,0,Spring,3.8901095,1,4,0,1919.98,4,153,0,5715
340,6,Conference,2019-04-26,26,4,2019,Fri,0,Spring,3.8918145,0,16,0,1919.98,3,148,0,5715
282,6,Conference,2019-04-27,27,4,2019,Sat,1,Spring,3.908756,0,4,0,1919.98,3,152,0,5715
297,6,Conference,2019-04-28,28,4,2019,Sun,1,Spring,3.9153585,0,4,0,1919.98,4,158,0,5715
385,6,Conference,2019-04-29,29,4,2019,Mon,0,Spring,3.8785315,0,35,0,1919.98,4,155,5,5715
351,6,Conference,2019-04-30,30,4,2019,Tues,0,Spring,3.901796,0,13,0,1919.98,4,153,5,5715
406,6,Conference,2019-05-01,1,5,2019,Wed,0,Summer,3.90466,0,56,0,1964.24,4,156,15,5715
